filename,last_update_time,success,process_time,retry_count,status,error_reason
Dividenschedule_6035_悠遊卡.xls,2026-06-18 20:51:32 CST,true,2026-06-18 20:51:22 CST,0,success,
Dividenschedule_3711_日月光投控.xls,2026-06-18 20:51:53 CST,true,2026-06-18 20:51:45 CST,0,success,
Dividenschedule_9914_美利達.xls,2026-06-18 20:52:10 CST,true,2026-06-18 20:52:02 CST,0,success,
Dividenschedule_3048_益登.xls,2026-06-18 20:52:28 CST,true,2026-06-18 20:52:21 CST,0,success,
Dividenschedule_6510_精測.xls,2026-06-18 20:52:47 CST,true,2026-06-18 20:52:40 CST,0,success,
Dividenschedule_6902_GOGOLOOK.xls,2026-06-18 20:53:03 CST,true,2026-06-18 20:52:55 CST,0,success,
Dividenschedule_2308_台達電.xls,2026-06-18 20:53:22 CST,true,2026-06-18 20:53:14 CST,0,success,
Dividenschedule_3558_神準.xls,2026-06-18 20:53:42 CST,true,2026-06-18 20:53:34 CST,0,success,
Dividenschedule_6850_光鼎生技.xls,2026-06-18 20:53:58 CST,true,2026-06-18 20:53:51 CST,0,success,
Dividenschedule_8016_矽創.xls,2026-06-18 20:54:15 CST,true,2026-06-18 20:54:07 CST,0,success,
Dividenschedule_6720_久昌.xls,2026-06-18 20:54:36 CST,true,2026-06-18 20:54:29 CST,0,success,
Dividenschedule_3026_禾伸堂.xls,2026-06-18 20:54:53 CST,true,2026-06-18 20:54:45 CST,0,success,
Dividenschedule_3014_聯陽.xls,2026-06-18 20:55:10 CST,true,2026-06-18 20:55:02 CST,0,success,
Dividenschedule_3443_創意.xls,2026-06-18 20:55:26 CST,true,2026-06-18 20:55:19 CST,0,success,
Dividenschedule_3231_緯創.xls,2026-06-18 20:55:43 CST,true,2026-06-18 20:55:35 CST,0,success,
Dividenschedule_2480_敦陽科.xls,2026-06-18 20:56:10 CST,true,2026-06-18 20:55:53 CST,0,success,
Dividenschedule_6125_廣運.xls,2026-06-18 20:56:27 CST,true,2026-06-18 20:56:20 CST,0,success,
Dividenschedule_3293_鈊象.xls,2026-06-18 20:56:49 CST,true,2026-06-18 20:56:42 CST,0,success,
Dividenschedule_2344_華邦電.xls,2026-06-18 20:57:05 CST,true,2026-06-18 20:56:57 CST,0,success,
Dividenschedule_7708_全家餐飲.xls,2026-06-18 20:57:22 CST,true,2026-06-18 20:57:14 CST,0,success,
Dividenschedule_3653_健策.xls,2026-06-18 20:57:40 CST,true,2026-06-18 20:57:32 CST,0,success,
Dividenschedule_4114_健喬.xls,2026-06-18 20:57:57 CST,true,2026-06-18 20:57:49 CST,0,success,
Dividenschedule_6918_愛派司.xls,2026-06-18 20:58:16 CST,true,2026-06-18 20:58:09 CST,0,success,
Dividenschedule_2347_聯強.xls,2026-06-18 20:58:37 CST,true,2026-06-18 20:58:29 CST,0,success,
Dividenschedule_2353_宏碁.xls,2026-06-18 20:58:53 CST,true,2026-06-18 20:58:45 CST,0,success,
Dividenschedule_3665_貿聯-KY.xls,2026-06-18 20:59:13 CST,true,2026-06-18 20:59:05 CST,0,success,
Dividenschedule_6962_奕力-KY.xls,2026-06-18 20:59:29 CST,true,2026-06-18 20:59:22 CST,0,success,
Dividenschedule_2354_鴻準.xls,2026-06-18 20:59:51 CST,true,2026-06-18 20:59:44 CST,0,success,
Dividenschedule_7547_碩網.xls,2026-06-18 21:00:22 CST,true,2026-06-18 21:00:04 CST,0,success,
Dividenschedule_3022_威強電.xls,2026-06-18 21:00:42 CST,true,2026-06-18 21:00:34 CST,0,success,
Dividenschedule_2330_台積電.xls,2026-06-18 21:01:02 CST,true,2026-06-18 21:00:54 CST,0,success,
Dividenschedule_2359_所羅門.xls,2026-06-18 21:01:20 CST,true,2026-06-18 21:01:13 CST,0,success,
Dividenschedule_7805_威聯通.xls,2026-06-18 21:01:39 CST,true,2026-06-18 21:01:31 CST,0,success,
Dividenschedule_0052_富邦科技.xls,2026-06-18 21:01:58 CST,true,2026-06-18 21:01:51 CST,0,success,
Dividenschedule_7712_博盛半導體.xls,2026-06-18 21:02:17 CST,true,2026-06-18 21:02:10 CST,0,success,
Dividenschedule_6442_光聖.xls,2026-06-18 21:02:33 CST,true,2026-06-18 21:02:26 CST,0,success,
Dividenschedule_6996_力領科技.xls,2026-06-18 21:02:54 CST,true,2026-06-18 21:02:47 CST,0,success,
Dividenschedule_2379_瑞昱.xls,2026-06-18 21:03:11 CST,true,2026-06-18 21:03:03 CST,0,success,
Dividenschedule_6997_博弘.xls,2026-06-18 21:03:27 CST,true,2026-06-18 21:03:20 CST,0,success,
Dividenschedule_7749_意騰-KY.xls,2026-06-18 21:03:45 CST,true,2026-06-18 21:03:37 CST,0,success,
Dividenschedule_7747_昕奇雲端.xls,NEVER,false,2026-06-18 21:03:58 CST,1,rate_limited,GoodInfo rate limited request / 瀏覽量異常
Dividenschedule_6690_安碁資訊.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_8272_全景軟體.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_8045_達運光電.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6182_合晶.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_8454_富邦媒.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6597_立誠.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2382_廣達.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6695_芯鼎.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2458_義隆.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6763_綠界科技.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2337_旺宏.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2303_聯電.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2603_長榮.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2345_智邦.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2454_聯發科.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6425_易發.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2332_友訊.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_0050_元大台灣50.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_3661_世芯-KY.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2450_神腦.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_5274_信驊.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6561_是方.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2360_致茂.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_4749_新應材.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2884_玉山金.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2317_鴻海.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_3034_聯詠.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_3035_智原.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6613_朋億.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2357_華碩.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6462_神盾.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2395_研華.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6231_系微.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2449_京元電子.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7703_銳澤.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7728_光焱科技.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2377_微星.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7734_印能科技.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2301_光寶科.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6925_意藍.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6751_智聯服務.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_4953_緯軟.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2891_中信金.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_5203_訊連.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2646_星宇航空.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6526_達發.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2383_台光電.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7794_宏碁智新.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_3467_台灣精材.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_3158_嘉實.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7765_中華資安.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7704_明遠精密.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_9917_中保科.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7722_LINEPAY.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_7769_鴻勁.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_2324_仁寶.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_8299_群聯.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
Dividenschedule_6811_宏碁資訊.xls,NEVER,false,NOT_PROCESSED,0,not_processed,
